Store ID,Store Location,Daily_Sales,Date Recorded
105,Bangalore,47259.0,2041-05-01
104,Chennai,58645.0,2041-05-02
108,Chennai,42093.0,2041-05-03
102,Bangalore,38734.0,2041-05-04
109,Delhi,33516.0,2041-05-05
107,Chennai,83017.0,2041-05-06
107,Kolkata,45032.0,2041-05-07
101,Chennai,50883.0,2041-05-08
102,Bangalore,55594.0,2041-05-09
104,Mumbai,70001.0,2041-05-10
104,Chennai,56004.0,2041-05-11
103,Mumbai,43170.0,2041-05-12
107,,68715.0,2041-05-13
108,Chennai,46958.0,2041-05-14
102,Mumbai,47842.0,2041-05-15
104,Bangalore,70163.0,2041-05-16
103,Kolkata,56075.0,2041-05-17
102,Mumbai,56067.0,2041-05-18
106,Bangalore,33172.0,2041-05-19
104,Chennai,81622.0,2041-05-20
106,Kolkata,66195.0,2041-05-21
102,Delhi,70566.0,2041-05-22
104,Bangalore,37736.0,2041-05-23
106,,78258.0,2041-05-24
105,,61268.0,2041-05-25
103,Chennai,73475.0,2041-05-26
108,,74511.0,2041-05-27
107,Bangalore,34206.0,2041-05-28
103,Bangalore,81352.0,2041-05-29
106,Bangalore,49348.0,2041-05-30
104,Delhi,86057.0,2041-05-31
105,Bangalore,66081.0,2041-06-01
105,Bangalore,77823.0,2041-06-02
107,Kolkata,82079.0,2041-06-03
105,Kolkata,71641.0,2041-06-04
103,Chennai,54854.0,2041-06-05
105,Mumbai,67226.0,2041-06-06
107,Delhi,48032.0,2041-06-07
105,Mumbai,84679.0,2041-06-08
105,Chennai,59272.0,2041-06-09
109,Mumbai,72118.0,2041-06-10
103,Bangalore,70952.0,2041-06-11
106,Mumbai,78633.0,2041-06-12
101,Kolkata,65109.0,2041-06-13
105,Kolkata,80670.0,2041-06-14
108,Chennai,64606.0,2041-06-15
105,Mumbai,80022.0,2041-06-16
109,Bangalore,35538.0,2041-06-17
106,Delhi,74237.0,2041-06-18
108,Delhi,39533.0,2041-06-19
108,Delhi,60792.0,2041-06-20
103,Delhi,89650.0,2041-06-21
107,Delhi,35477.0,2041-06-22
107,Mumbai,39363.0,2041-06-23
106,Delhi,42264.0,2041-06-24
107,Chennai,76304.0,2041-06-25
102,,80280.0,2041-06-26
109,Kolkata,41819.0,2041-06-27
101,Delhi,42191.0,2041-06-28
101,Bangalore,36499.0,2041-06-29
103,Kolkata,74847.0,2041-06-30
103,Delhi,47668.0,2041-07-01
101,Kolkata,38762.0,2041-07-02
107,Bangalore,61292.0,2041-07-03
104,,49248.0,2041-07-04
102,Kolkata,68813.0,2041-07-05
105,Chennai,74944.0,2041-07-06
106,Chennai,41333.0,2041-07-07
109,Mumbai,81129.0,2041-07-08
104,Delhi,60652.0,2041-07-09
102,Bangalore,71406.0,2041-07-10
105,Delhi,43070.0,2041-07-11
103,Delhi,55856.0,2041-07-12
102,Mumbai,61628.0,2041-07-13
101,Kolkata,67807.0,2041-07-14
102,Delhi,53423.0,2041-07-15
106,Mumbai,78033.0,2041-07-16
108,Bangalore,55212.0,2041-07-17
103,Bangalore,65741.0,2041-07-18
109,Delhi,34626.0,2041-07-19
109,,79270.0,2041-07-20
102,Bangalore,70767.0,2041-07-21
108,Bangalore,32292.0,2041-07-22
105,Delhi,81256.0,2041-07-23
104,Bangalore,80219.0,2041-07-24
105,Kolkata,44859.0,2041-07-25
104,Mumbai,60585.0,2041-07-26
108,Mumbai,46807.0,2041-07-27
104,Delhi,33819.0,2041-07-28
106,,54087.0,2041-07-29
102,Delhi,75450.0,2041-07-30
105,Kolkata,77553.0,2041-07-31
106,Mumbai,31280.0,2041-08-01
105,Bangalore,43241.0,2041-08-02
102,Chennai,72779.0,2041-08-03
107,Delhi,44147.0,2041-08-04
104,Bangalore,49816.0,2041-08-05
108,Mumbai,79914.0,2041-08-06
107,Delhi,31629.0,2041-08-07
107,Kolkata,68267.0,2041-08-08
109,Delhi,38634.0,2041-08-09
101,Chennai,33014.0,2041-08-10
106,Mumbai,40773.0,2041-08-11
106,Delhi,47881.0,2041-08-12
106,Chennai,38280.0,2041-08-13
106,Bangalore,89593.0,2041-08-14
107,Mumbai,55555.0,2041-08-15
106,Bangalore,71421.0,2041-08-16
101,Mumbai,49936.0,2041-08-17
103,Kolkata,57332.0,2041-08-18
102,Mumbai,74588.0,2041-08-19
106,Mumbai,57077.0,2041-08-20
108,Kolkata,37637.0,2041-08-21
103,Delhi,54955.0,2041-08-22
108,Mumbai,50880.0,2041-08-23
108,Mumbai,76158.0,2041-08-24
105,Kolkata,83798.0,2041-08-25
108,,82135.0,2041-08-26
106,Chennai,46155.0,2041-08-27
105,Bangalore,33060.0,2041-08-28
109,Chennai,76465.0,2041-08-29
107,Bangalore,78081.0,2041-08-30
108,Mumbai,86986.0,2041-08-31
101,,85956.0,2041-09-01
102,Delhi,70278.0,2041-09-02
108,Mumbai,32950.0,2041-09-03
109,Kolkata,83692.0,2041-09-04
104,Chennai,77155.0,2041-09-05
109,Delhi,53802.0,2041-09-06
104,Delhi,36063.0,2041-09-07
109,Bangalore,44205.0,2041-09-08
107,Bangalore,74690.0,2041-09-09
102,Bangalore,56507.0,2041-09-10
109,Mumbai,37661.0,2041-09-11
104,,66189.0,2041-09-12
108,Mumbai,64758.0,2041-09-13
107,Bangalore,43057.0,2041-09-14
107,Bangalore,50240.0,2041-09-15
108,Delhi,64250.0,2041-09-16
101,Mumbai,65313.0,2041-09-17
105,,66988.0,2041-09-18
102,Kolkata,42491.0,2041-09-19
102,Delhi,63410.0,2041-09-20
101,Kolkata,43332.0,2041-09-21
105,Mumbai,50302.0,2041-09-22
102,Chennai,64354.0,2041-09-23
104,Delhi,48793.0,2041-09-24
103,Kolkata,36504.0,2041-09-25
103,Delhi,58425.0,2041-09-26
102,Bangalore,59811.0,2041-09-27
106,Kolkata,79206.0,2041-09-28
102,Delhi,77395.0,2041-09-29
108,Bangalore,59746.0,2041-09-30
108,Delhi,47225.0,2041-10-01
105,Chennai,69696.0,2041-10-02
107,Mumbai,60973.0,2041-10-03
104,Bangalore,67355.0,2041-10-04
101,,88328.0,2041-10-05
102,Mumbai,57196.0,2041-10-06
104,Delhi,49290.0,2041-10-07
101,Chennai,84240.0,2041-10-08
108,Kolkata,72954.0,2041-10-09
109,,40124.0,2041-10-10
104,Delhi,67824.0,2041-10-11
103,Mumbai,68750.0,2041-10-12
102,Kolkata,32272.0,2041-10-13
105,Kolkata,36141.0,2041-10-14
103,Chennai,87167.0,2041-10-15
107,Mumbai,54678.0,2041-10-16
106,Mumbai,39161.0,2041-10-17
101,Delhi,31071.0,2041-10-18
108,,47120.0,2041-10-19
102,Delhi,55941.0,2041-10-20
105,Bangalore,69144.0,2041-10-21
109,Bangalore,54133.0,2041-10-22
108,Mumbai,33630.0,2041-10-23
102,Mumbai,30227.0,2041-10-24
109,Chennai,78110.0,2041-10-25
105,Mumbai,69433.0,2041-10-26
106,Mumbai,44008.0,2041-10-27
103,Mumbai,84863.0,2041-10-28
103,Kolkata,85308.0,2041-10-29
108,,49954.0,2041-10-30
102,Chennai,87788.0,2041-10-31
102,Kolkata,70761.0,2041-11-01
105,Bangalore,44675.0,2041-11-02
106,Chennai,31619.0,2041-11-03
102,,42885.0,2041-11-04
105,Bangalore,32204.0,2041-11-05
107,Delhi,81855.0,2041-11-06
108,,70510.0,2041-11-07
107,Kolkata,41694.0,2041-11-08
108,Mumbai,74586.0,2041-11-09
109,,70342.0,2041-11-10
105,Mumbai,39373.0,2041-11-11
105,Mumbai,41448.0,2041-11-12
104,Chennai,79949.0,2041-11-13
109,Mumbai,61210.0,2041-11-14
105,Chennai,55410.0,2041-11-15
102,Delhi,82151.0,2041-11-16
108,Delhi,89376.0,2041-11-17
107,Bangalore,59028.0,2041-11-18
108,Bangalore,32764.0,2041-11-19
103,Delhi,73369.0,2041-11-20
104,,82836.0,2041-11-21
105,Bangalore,41467.0,2041-11-22
106,Delhi,38199.0,2041-11-23
101,Mumbai,57095.0,2041-11-24
104,Kolkata,73179.0,2041-11-25
105,Bangalore,62463.0,2041-11-26
107,Delhi,69007.0,2041-11-27
105,Delhi,83026.0,2041-11-28
101,Bangalore,77711.0,2041-11-29
107,Mumbai,43617.0,2041-11-30
108,Chennai,58304.0,2041-12-01
107,,33329.0,2041-12-02
104,Mumbai,61193.0,2041-12-03
108,Kolkata,85221.0,2041-12-04
105,,41563.0,2041-12-05
109,,35584.0,2041-12-06
105,,38805.0,2041-12-07
101,Kolkata,55264.0,2041-12-08
109,Bangalore,39089.0,2041-12-09
105,Bangalore,43639.0,2041-12-10
106,Bangalore,54685.0,2041-12-11
104,Kolkata,78256.0,2041-12-12
106,Mumbai,41110.0,2041-12-13
108,Delhi,63928.0,2041-12-14
103,Delhi,74941.0,2041-12-15
105,Kolkata,82762.0,2041-12-16
102,Kolkata,51128.0,2041-12-17
102,Bangalore,70099.0,2041-12-18
107,Mumbai,44684.0,2041-12-19
106,Chennai,81155.0,2041-12-20
104,Delhi,77566.0,2041-12-21
105,Bangalore,54419.0,2041-12-22
101,Mumbai,31527.0,2041-12-23
107,,45220.0,2041-12-24
108,Bangalore,53702.0,2041-12-25
109,Bangalore,72873.0,2041-12-26
108,Chennai,57757.0,2041-12-27
105,Bangalore,76664.0,2041-12-28
103,Mumbai,43085.0,2041-12-29
109,Bangalore,45205.0,2041-12-30
106,,86386.0,2041-12-31
105,Bangalore,84321.0,2042-01-01
103,Chennai,50994.0,2042-01-02
106,,60945.0,2042-01-03
103,Kolkata,85873.0,2042-01-04
106,Chennai,87849.0,2042-01-05
104,Chennai,50634.0,2042-01-06
102,,72966.0,2042-01-07
108,,60569.0,2042-01-08
104,,60175.0,2042-01-09
109,Chennai,75166.0,2042-01-10
107,Mumbai,36626.0,2042-01-11
102,Delhi,65623.0,2042-01-12
104,Mumbai,33964.0,2042-01-13
105,,87087.0,2042-01-14
103,Kolkata,77377.0,2042-01-15
109,Bangalore,77258.0,2042-01-16
105,Bangalore,48058.0,2042-01-17
102,Mumbai,55766.0,2042-01-18
103,Bangalore,76098.0,2042-01-19
109,Chennai,65160.0,2042-01-20
107,Bangalore,46262.0,2042-01-21
102,Delhi,69646.0,2042-01-22
109,Bangalore,77672.0,2042-01-23
104,Mumbai,64689.0,2042-01-24
109,,58965.0,2042-01-25
102,Mumbai,40884.0,2042-01-26
104,,34433.0,2042-01-27
105,Mumbai,48211.0,2042-01-28
102,Delhi,40691.0,2042-01-29
101,Chennai,61063.0,2042-01-30
107,Kolkata,63484.0,2042-01-31
101,Bangalore,79782.0,2042-02-01
108,Mumbai,51244.0,2042-02-02
103,Delhi,54660.0,2042-02-03
106,Chennai,66536.0,2042-02-04
107,Delhi,88080.0,2042-02-05
101,Mumbai,65475.0,2042-02-06
106,Chennai,,2042-02-07
107,Delhi,78919.0,2042-02-08
106,Delhi,54802.0,2042-02-09
104,Delhi,82509.0,2042-02-10
101,,72267.0,2042-02-11
109,Mumbai,87012.0,2042-02-12
104,,79074.0,2042-02-13
107,Mumbai,83356.0,2042-02-14
107,Kolkata,50614.0,2042-02-15
102,Mumbai,35033.0,2042-02-16
101,Bangalore,34386.0,2042-02-17
108,Kolkata,42150.0,2042-02-18
108,Kolkata,38157.0,2042-02-19
107,Kolkata,76881.0,2042-02-20
108,Kolkata,78742.0,2042-02-21
103,Mumbai,60408.0,2042-02-22
102,Bangalore,37675.0,2042-02-23
107,Bangalore,56228.0,2042-02-24
108,Kolkata,48251.0,2042-02-25
101,Mumbai,53349.0,2042-02-26
109,,86348.0,2042-02-27
104,Bangalore,79178.0,2042-02-28
104,Chennai,45826.0,2042-03-01
103,Mumbai,85308.0,2042-03-02
106,Bangalore,75609.0,2042-03-03
101,Chennai,39124.0,2042-03-04
106,Bangalore,36588.0,2042-03-05
102,,60943.0,2042-03-06
109,Chennai,78590.0,2042-03-07
102,Bangalore,58034.0,2042-03-08
107,Kolkata,52151.0,2042-03-09
101,Chennai,79618.0,2042-03-10
107,Chennai,62400.0,2042-03-11
105,Mumbai,86841.0,2042-03-12
108,Mumbai,43536.0,2042-03-13
104,Chennai,32700.0,2042-03-14
107,Kolkata,56074.0,2042-03-15
106,Mumbai,38809.0,2042-03-16
105,Mumbai,45115.0,2042-03-17
104,Bangalore,82929.0,2042-03-18
107,Delhi,75513.0,2042-03-19
105,Chennai,49071.0,2042-03-20
105,Chennai,68100.0,2042-03-21
101,Mumbai,53190.0,2042-03-22
102,Kolkata,51440.0,2042-03-23
105,Bangalore,56080.0,2042-03-24
103,Chennai,74927.0,2042-03-25
102,Mumbai,62947.0,2042-03-26
104,Bangalore,37996.0,2042-03-27
104,Kolkata,73545.0,2042-03-28
104,Mumbai,44862.0,2042-03-29
104,Mumbai,89413.0,2042-03-30
103,Mumbai,68232.0,2042-03-31
107,Delhi,53104.0,2042-04-01
109,Mumbai,47305.0,2042-04-02
105,Mumbai,65860.0,2042-04-03
104,,35527.0,2042-04-04
102,Chennai,88854.0,2042-04-05
102,Mumbai,74559.0,2042-04-06
105,Kolkata,43727.0,2042-04-07
107,Delhi,59967.0,2042-04-08
109,Bangalore,53849.0,2042-04-09
107,Mumbai,32719.0,2042-04-10
105,Delhi,87265.0,2042-04-11
106,Kolkata,78680.0,2042-04-12
103,Delhi,78235.0,2042-04-13
105,Kolkata,42924.0,2042-04-14
108,Bangalore,39215.0,2042-04-15
101,Delhi,79303.0,2042-04-16
101,Chennai,54588.0,2042-04-17
107,Bangalore,55290.0,2042-04-18
105,Mumbai,78009.0,2042-04-19
105,Mumbai,50009.0,2042-04-20
101,Delhi,61912.0,2042-04-21
109,,87592.0,2042-04-22
101,Bangalore,31144.0,2042-04-23
105,Delhi,83634.0,2042-04-24
109,Kolkata,67302.0,2042-04-25
104,Mumbai,44635.0,2042-04-26
108,Mumbai,63488.0,2042-04-27
106,Mumbai,83720.0,2042-04-28
103,Bangalore,82381.0,2042-04-29
104,Delhi,31006.0,2042-04-30
102,Bangalore,83880.0,2042-05-01
101,Kolkata,41490.0,2042-05-02
108,Delhi,57044.0,2042-05-03
101,Mumbai,37099.0,2042-05-04
101,Mumbai,53500.0,2042-05-05
104,Bangalore,75079.0,2042-05-06
106,,82965.0,2042-05-07
109,Mumbai,30537.0,2042-05-08
101,Delhi,78697.0,2042-05-09
107,Mumbai,41016.0,2042-05-10
105,Delhi,65453.0,2042-05-11
108,Chennai,31980.0,2042-05-12
107,Delhi,35906.0,2042-05-13
104,Mumbai,63307.0,2042-05-14
104,Bangalore,53430.0,2042-05-15
106,Mumbai,74844.0,2042-05-16
106,Bangalore,58629.0,2042-05-17
109,Delhi,57775.0,2042-05-18
105,,70029.0,2042-05-19
108,Mumbai,60398.0,2042-05-20
105,,87827.0,2042-05-21
102,Mumbai,71988.0,2042-05-22
106,Kolkata,85452.0,2042-05-23
109,Mumbai,30051.0,2042-05-24
103,Chennai,54818.0,2042-05-25
101,Mumbai,31686.0,2042-05-26
101,Bangalore,49205.0,2042-05-27
103,Chennai,52947.0,2042-05-28
105,Bangalore,87272.0,2042-05-29
103,Bangalore,38096.0,2042-05-30
109,Delhi,72800.0,2042-05-31
108,Mumbai,38616.0,2042-06-01
103,Bangalore,73087.0,2042-06-02
109,Delhi,88038.0,2042-06-03
106,Mumbai,38545.0,2042-06-04
107,Mumbai,66458.0,2042-06-05
104,Mumbai,80841.0,2042-06-06
104,Bangalore,38484.0,2042-06-07
102,Bangalore,30716.0,2042-06-08
105,,53667.0,2042-06-09
108,Mumbai,59200.0,2042-06-10
107,,34575.0,2042-06-11
107,Chennai,50956.0,2042-06-12
106,,40670.0,2042-06-13
103,Kolkata,45637.0,2042-06-14
105,Chennai,46346.0,2042-06-15
101,Mumbai,56940.0,2042-06-16
107,Mumbai,63405.0,2042-06-17
109,Mumbai,70747.0,2042-06-18
101,,89749.0,2042-06-19
102,,39491.0,2042-06-20
103,Chennai,83100.0,2042-06-21
103,Kolkata,88033.0,2042-06-22
108,,42631.0,2042-06-23
107,Bangalore,51934.0,2042-06-24
106,Chennai,57182.0,2042-06-25
104,Bangalore,38903.0,2042-06-26
109,Bangalore,57186.0,2042-06-27
101,Delhi,87782.0,2042-06-28
102,Bangalore,41725.0,2042-06-29
104,Chennai,42070.0,2042-06-30
103,Bangalore,66109.0,2042-07-01
101,Kolkata,46068.0,2042-07-02
105,Mumbai,35550.0,2042-07-03
107,Delhi,83390.0,2042-07-04
102,Kolkata,48167.0,2042-07-05
105,Chennai,55443.0,2042-07-06
106,Mumbai,44688.0,2042-07-07
107,Bangalore,80640.0,2042-07-08
101,Bangalore,86312.0,2042-07-09
107,,79619.0,2042-07-10
104,Chennai,68351.0,2042-07-11
108,Delhi,59548.0,2042-07-12
104,Bangalore,42113.0,2042-07-13
106,Kolkata,80569.0,2042-07-14
109,Chennai,52289.0,2042-07-15
105,Kolkata,48160.0,2042-07-16
104,Mumbai,63849.0,2042-07-17
108,Kolkata,76205.0,2042-07-18
109,Kolkata,49309.0,2042-07-19
104,Chennai,66852.0,2042-07-20
103,Mumbai,75021.0,2042-07-21
108,Kolkata,70396.0,2042-07-22
105,Chennai,36195.0,2042-07-23
102,Kolkata,31011.0,2042-07-24
109,Mumbai,54286.0,2042-07-25
103,Delhi,63581.0,2042-07-26
102,Mumbai,42138.0,2042-07-27
101,Bangalore,89660.0,2042-07-28
108,Bangalore,56719.0,2042-07-29
103,Bangalore,63040.0,2042-07-30
107,Bangalore,78450.0,2042-07-31
101,Kolkata,50028.0,2042-08-01
101,Delhi,46192.0,2042-08-02
109,Mumbai,48100.0,2042-08-03
108,Kolkata,36276.0,2042-08-04
103,Bangalore,57551.0,2042-08-05
106,Bangalore,85384.0,2042-08-06
103,Bangalore,36828.0,2042-08-07
104,Bangalore,63124.0,2042-08-08
101,Delhi,43654.0,2042-08-09
105,Bangalore,30203.0,2042-08-10
101,,50129.0,2042-08-11
101,Bangalore,80748.0,2042-08-12
107,Delhi,36614.0,2042-08-13
106,Kolkata,77567.0,2042-08-14
102,Mumbai,63264.0,2042-08-15
102,Delhi,42989.0,2042-08-16
107,Kolkata,79214.0,2042-08-17
101,Delhi,31579.0,2042-08-18
102,,87883.0,2042-08-19
108,Bangalore,83445.0,2042-08-20
106,Chennai,34876.0,2042-08-21
102,Bangalore,70618.0,2042-08-22
107,Mumbai,34125.0,2042-08-23
104,Chennai,81865.0,2042-08-24
102,,35328.0,2042-08-25
106,Kolkata,78968.0,2042-08-26
109,Chennai,72040.0,2042-08-27
109,,89199.0,2042-08-28
108,Mumbai,87039.0,2042-08-29
103,Delhi,41696.0,2042-08-30
103,Delhi,66147.0,2042-08-31
102,Chennai,80750.0,2042-09-01
105,Kolkata,46119.0,2042-09-02
104,Chennai,54017.0,2042-09-03
107,,78780.0,2042-09-04
104,Chennai,56204.0,2042-09-05
109,Mumbai,49562.0,2042-09-06
102,Delhi,54428.0,2042-09-07
106,,89991.0,2042-09-08
107,Delhi,51497.0,2042-09-09
104,Bangalore,33372.0,2042-09-10
106,Mumbai,53147.0,2042-09-11
107,Mumbai,47453.0,2042-09-12
104,Chennai,77180.0,2042-09-13
108,Mumbai,81928.0,2042-09-14
109,,63960.0,2042-09-15
101,Bangalore,47197.0,2042-09-16
107,Chennai,63920.0,2042-09-17
109,Chennai,84984.0,2042-09-18
105,Chennai,31883.0,2042-09-19
102,,46651.0,2042-09-20
106,Mumbai,50055.0,2042-09-21
107,Delhi,32812.0,2042-09-22
102,Delhi,60445.0,2042-09-23
102,Kolkata,75640.0,2042-09-24
101,,36562.0,2042-09-25
104,Mumbai,37013.0,2042-09-26
107,Chennai,35177.0,2042-09-27
109,Delhi,50469.0,2042-09-28
103,Delhi,79535.0,2042-09-29
107,Chennai,82002.0,2042-09-30
107,Delhi,61229.0,2042-10-01
107,Bangalore,59101.0,2042-10-02
102,Chennai,57987.0,2042-10-03
106,Kolkata,53105.0,2042-10-04
102,Bangalore,53467.0,2042-10-05
106,Chennai,47433.0,2042-10-06
103,Bangalore,48217.0,2042-10-07
102,Delhi,61308.0,2042-10-08
106,Chennai,38989.0,2042-10-09
102,Delhi,67235.0,2042-10-10
105,Delhi,49359.0,2042-10-11
102,Bangalore,35155.0,2042-10-12
103,Kolkata,86850.0,2042-10-13
103,Delhi,87152.0,2042-10-14
106,Delhi,76904.0,2042-10-15
106,Delhi,80442.0,2042-10-16
103,Mumbai,37961.0,2042-10-17
103,Bangalore,53983.0,2042-10-18
101,Delhi,37186.0,2042-10-19
107,Kolkata,37506.0,2042-10-20
108,Kolkata,81339.0,2042-10-21
102,Chennai,71026.0,2042-10-22
104,Bangalore,76070.0,2042-10-23
107,Mumbai,78951.0,2042-10-24
108,Mumbai,60225.0,2042-10-25
101,Bangalore,88736.0,2042-10-26
104,Delhi,37791.0,2042-10-27
106,Chennai,57597.0,2042-10-28
103,Mumbai,36770.0,2042-10-29
105,Mumbai,39893.0,2042-10-30
109,Mumbai,55154.0,2042-10-31
103,Delhi,54318.0,2042-11-01
105,,80757.0,2042-11-02
108,Delhi,70755.0,2042-11-03
106,Kolkata,69933.0,2042-11-04
104,Bangalore,43514.0,2042-11-05
108,Kolkata,61358.0,2042-11-06
103,Bangalore,52438.0,2042-11-07
103,,89322.0,2042-11-08
104,Mumbai,67273.0,2042-11-09
109,Bangalore,57456.0,2042-11-10
105,Delhi,53631.0,2042-11-11
108,Bangalore,35807.0,2042-11-12
106,Bangalore,36256.0,2042-11-13
103,Chennai,45156.0,2042-11-14
108,Mumbai,41908.0,2042-11-15
109,Delhi,54435.0,2042-11-16
108,Chennai,34284.0,2042-11-17
104,Bangalore,60432.0,2042-11-18
106,Delhi,44438.0,2042-11-19
101,,64922.0,2042-11-20
104,,70510.0,2042-11-21
108,Kolkata,44227.0,2042-11-22
101,Kolkata,44265.0,2042-11-23
103,Delhi,49188.0,2042-11-24
101,,48604.0,2042-11-25
109,Bangalore,58565.0,2042-11-26
102,Delhi,62588.0,2042-11-27
109,Kolkata,71958.0,2042-11-28
104,Mumbai,62074.0,2042-11-29
102,Bangalore,47105.0,2042-11-30
104,Delhi,55790.0,2042-12-01
106,Bangalore,89037.0,2042-12-02
107,Bangalore,53358.0,2042-12-03
103,Bangalore,60944.0,2042-12-04
103,Delhi,52187.0,2042-12-05
108,Bangalore,82546.0,2042-12-06
105,Bangalore,34025.0,2042-12-07
104,Mumbai,58155.0,2042-12-08
107,,54512.0,2042-12-09
107,Bangalore,45907.0,2042-12-10
109,Kolkata,44469.0,2042-12-11
109,Delhi,67924.0,2042-12-12
105,Mumbai,77196.0,2042-12-13
108,Delhi,44410.0,2042-12-14
101,Bangalore,73763.0,2042-12-15
109,Delhi,89574.0,2042-12-16
108,Bangalore,67580.0,2042-12-17
106,Mumbai,38650.0,2042-12-18
103,Mumbai,78826.0,2042-12-19
103,Chennai,56277.0,2042-12-20
108,,87970.0,2042-12-21
105,Mumbai,32456.0,2042-12-22
107,Chennai,46590.0,2042-12-23
105,Chennai,57892.0,2042-12-24
108,Bangalore,47740.0,2042-12-25
104,Kolkata,75728.0,2042-12-26
102,,41788.0,2042-12-27
103,Mumbai,53845.0,2042-12-28
108,Chennai,37156.0,2042-12-29
107,Chennai,77033.0,2042-12-30
102,Bangalore,38151.0,2042-12-31
106,Mumbai,56515.0,2043-01-01
109,,40987.0,2043-01-02
104,Kolkata,42560.0,2043-01-03
109,Delhi,85674.0,2043-01-04
102,Delhi,32673.0,2043-01-05
102,,77767.0,2043-01-06
109,Delhi,80201.0,2043-01-07
107,Chennai,36823.0,2043-01-08
107,Mumbai,81743.0,2043-01-09
101,Delhi,69644.0,2043-01-10
106,Delhi,58365.0,2043-01-11
107,Mumbai,83156.0,2043-01-12
106,Delhi,68741.0,2043-01-13
106,Bangalore,38282.0,2043-01-14
102,Chennai,71435.0,2043-01-15
106,Mumbai,38056.0,2043-01-16
104,Chennai,64814.0,2043-01-17
109,Bangalore,51691.0,2043-01-18
101,Bangalore,70504.0,2043-01-19
108,Bangalore,66458.0,2043-01-20
105,Bangalore,58601.0,2043-01-21
101,,82418.0,2043-01-22
104,Chennai,51013.0,2043-01-23
101,Mumbai,65513.0,2043-01-24
106,Chennai,53407.0,2043-01-25
102,Mumbai,54660.0,2043-01-26
105,Delhi,32639.0,2043-01-27
107,Bangalore,51320.0,2043-01-28
102,Kolkata,30076.0,2043-01-29
106,Mumbai,36473.0,2043-01-30
106,Kolkata,40622.0,2043-01-31
105,Mumbai,82656.0,2043-02-01
105,Mumbai,48808.0,2043-02-02
103,,85636.0,2043-02-03
102,Bangalore,35296.0,2043-02-04
107,Kolkata,52951.0,2043-02-05
101,Kolkata,52470.0,2043-02-06
106,,81373.0,2043-02-07
106,Delhi,30405.0,2043-02-08
103,Mumbai,81281.0,2043-02-09
102,Kolkata,75076.0,2043-02-10
102,Bangalore,85986.0,2043-02-11
109,Bangalore,45345.0,2043-02-12
105,Delhi,30397.0,2043-02-13
107,Mumbai,44665.0,2043-02-14
105,Bangalore,44560.0,2043-02-15
107,Mumbai,56376.0,2043-02-16
104,Mumbai,49857.0,2043-02-17
108,Delhi,62506.0,2043-02-18
107,Delhi,72768.0,2043-02-19
105,Kolkata,67757.0,2043-02-20
106,Chennai,50310.0,2043-02-21
105,Delhi,48328.0,2043-02-22
107,Mumbai,71397.0,2043-02-23
102,Bangalore,68159.0,2043-02-24
105,Mumbai,84551.0,2043-02-25
103,Kolkata,62990.0,2043-02-26
109,Kolkata,80762.0,2043-02-27
106,Kolkata,37830.0,2043-02-28
103,Bangalore,89304.0,2043-03-01
107,Mumbai,78998.0,2043-03-02
104,Chennai,83756.0,2043-03-03
103,Delhi,66768.0,2043-03-04
108,Delhi,49048.0,2043-03-05
104,Delhi,80217.0,2043-03-06
101,Bangalore,76255.0,2043-03-07
106,Mumbai,51748.0,2043-03-08
101,Delhi,88620.0,2043-03-09
105,Chennai,35393.0,2043-03-10
107,,86254.0,2043-03-11
106,Delhi,53885.0,2043-03-12
102,Bangalore,30603.0,2043-03-13
104,Delhi,84282.0,2043-03-14
102,,36295.0,2043-03-15
101,Mumbai,71148.0,2043-03-16
103,Kolkata,37103.0,2043-03-17
103,Mumbai,55251.0,2043-03-18
107,Kolkata,79789.0,2043-03-19
101,Mumbai,44546.0,2043-03-20
109,Mumbai,89340.0,2043-03-21
106,Delhi,45456.0,2043-03-22
104,Mumbai,48228.0,2043-03-23
103,Kolkata,44674.0,2043-03-24
103,Chennai,30046.0,2043-03-25
102,Bangalore,30819.0,2043-03-26
102,,66575.0,2043-03-27
105,Bangalore,49406.0,2043-03-28
109,,31080.0,2043-03-29
102,Delhi,33146.0,2043-03-30
102,,80429.0,2043-03-31
106,Delhi,41926.0,2043-04-01
102,Bangalore,45930.0,2043-04-02
104,Bangalore,77940.0,2043-04-03
106,Bangalore,45287.0,2043-04-04
105,Bangalore,69509.0,2043-04-05
101,Mumbai,64985.0,2043-04-06
106,,84417.0,2043-04-07
101,,32886.0,2043-04-08
103,,43344.0,2043-04-09
105,,52018.0,2043-04-10
105,Kolkata,71755.0,2043-04-11
106,,82480.0,2043-04-12
108,Kolkata,37293.0,2043-04-13
105,Bangalore,33006.0,2043-04-14
101,Kolkata,69726.0,2043-04-15
105,,54356.0,2043-04-16
103,Chennai,73349.0,2043-04-17
104,Bangalore,66911.0,2043-04-18
108,Delhi,44699.0,2043-04-19
107,Kolkata,58434.0,2043-04-20
105,,84669.0,2043-04-21
102,Mumbai,47602.0,2043-04-22
106,Delhi,70786.0,2043-04-23
106,Mumbai,39952.0,2043-04-24
106,Bangalore,71684.0,2043-04-25
109,Mumbai,80496.0,2043-04-26
108,Chennai,60489.0,2043-04-27
108,,62905.0,2043-04-28
101,Chennai,83602.0,2043-04-29
105,Mumbai,76924.0,2043-04-30
107,,43381.0,2043-05-01
